frame,time
492,0.0001177,
493,9.25e-05,
494,8.72e-05,
495,5.81e-05,
496,0.0001187,
497,0.0001478,
498,9.35e-05,
499,0.0001738,
500,0.0001401,
501,7.37e-05,
502,0.0001175,
503,0.0001387,
504,8.49e-05,
505,0.0001311,
506,0.0001357,
507,8.74e-05,
508,0.000151,
509,0.0001404,
510,5.98e-05,
511,0.0001436,
512,9.59e-05,
513,0.0001706,
514,9.27e-05,
515,0.0001355,
516,0.000179,
517,0.0001439,
518,0.0001461,
519,0.0001421,
520,9.15e-05,
521,8.06e-05,
522,8.1e-05,
523,0.0001724,
524,8.33e-05,
525,9.28e-05,
526,0.0001437,
527,0.0001775,
528,0.0001415,
529,0.0001452,
530,0.0001346,
531,0.0001552,
532,0.0001086,
533,9.67e-05,
534,8.28e-05,
535,6.38e-05,
536,9.09e-05,
537,0.000144,
538,0.0001319,
539,9.23e-05,
540,0.0001419,
541,9.25e-05,
542,0.0001801,
543,9.73e-05,
544,9.91e-05,
545,0.00016,
546,0.0001474,
547,0.0001166,
548,0.000142,
549,0.0001224,
550,0.000146,
551,7.99e-05,
552,0.0001408,
553,0.000121,
554,0.0001048,
555,9.06e-05,
556,0.0001037,
557,0.0001177,
558,0.0001406,
559,8.95e-05,
560,0.0001422,
561,0.0001203,
562,0.000142,
563,9.27e-05,
564,0.0001455,
565,0.0001262,
566,0.0001344,
567,0.0001429,
568,0.0001212,
569,0.000112,
570,9.27e-05,
571,0.000143,
572,8.71e-05,
573,0.0001186,
574,0.0001232,
575,7.01e-05,
576,0.0001545,
577,0.0001422,
578,0.0001788,
579,0.000143,
580,0.0001003,
581,9.14e-05,
582,0.0001431,
583,0.0001174,
584,6.54e-05,
585,0.0001408,
586,0.0001181,
587,0.0001436,
588,0.000149,
589,0.0001184,
590,9.78e-05,
591,0.0001411,
592,0.0001484,
593,7.77e-05,
594,0.000102,
595,0.0001376,
596,0.0001524,
597,0.0001402,
598,0.0001403,
599,0.0001745,
600,0.0001117,
601,9.16e-05,
602,0.0001436,
603,0.0001421,
604,9.47e-05,
605,8.14e-05,
606,0.0001423,
607,0.0001411,
608,0.0001492,
609,9.12e-05,
610,9.05e-05,
611,0.0001449,
612,0.0001245,
613,9.18e-05,
614,0.0001217,
615,0.00012,
616,8.05e-05,
617,8.93e-05,
618,0.0001428,
619,0.0001241,
620,0.0001463,
621,9.36e-05,
622,8.99e-05,
623,0.000151,
624,0.0001196,
625,9.25e-05,
626,0.0001183,
627,9.49e-05,
628,0.0001417,
629,0.0001463,
630,0.0001216,
631,0.0001511,
632,0.0001444,
633,0.0001214,
634,0.0001425,
635,0.0001288,
636,0.0001195,
637,0.000107,
638,0.0001029,
639,9.8e-05,
640,0.0001733,
641,9.17e-05,
642,0.0001467,
643,7.75e-05,
644,0.0001507,
645,0.0001255,
646,0.0001435,
647,0.0001708,
648,7.73e-05,
649,0.0001104,
650,0.0001482,
651,0.0001435,
652,0.0001416,
653,9.7e-05,
654,0.0001087,
655,0.0001077,
656,0.0001664,
657,0.0001546,
658,0.0001458,
659,0.0001428,
660,0.0001221,
661,9.41e-05,
662,7.84e-05,
663,9.79e-05,
664,9.39e-05,
665,6.75e-05,
666,0.0001419,
667,0.00014,
668,9.67e-05,
669,9.05e-05,
670,0.0001173,
671,0.0001429,
672,0.0001471,
673,0.0001427,
674,0.0001147,
675,0.0001024,
676,9.09e-05,
677,0.0001341,
678,9.1e-05,
679,0.0001467,
680,0.0001699,
681,0.0001397,
682,0.0001492,
683,0.0001512,
684,9.06e-05,
685,0.0001694,
686,9.18e-05,
687,0.0001202,
688,0.0001417,
689,0.000147,
690,8.89e-05,
691,0.0001479,
692,0.0001453,
693,9.47e-05,
694,0.0001037,
695,0.0001288,
696,0.0001509,
697,9.41e-05,
698,0.0001252,
699,9.06e-05,
700,0.0001435,
701,0.0001424,
702,0.0001504,
703,0.0001416,
704,0.0001468,
705,0.0001495,
706,0.0001266,
707,0.0001182,
708,0.0001196,
709,0.0001182,
710,0.0001405,
711,0.0001366,
712,0.000118,
713,0.0001477,
714,9.57e-05,
715,0.0001451,
716,7.31e-05,
717,0.0001476,
718,9.69e-05,
719,0.0001313,
720,9.45e-05,
721,9.6e-05,
722,5.64e-05,
723,9.12e-05,
724,0.000129,
725,9.23e-05,
726,0.0001434,
727,0.0001733,
728,0.0001018,
729,0.0001363,
730,0.0001653,
731,0.0001451,
732,0.0001465,
733,0.0001038,
734,0.0001058,
735,0.0001414,
736,8.55e-05,
737,8.86e-05,
738,0.0001203,
739,9.15e-05,
740,9.27e-05,
741,0.0001393,
742,0.0001273,
743,0.0001418,
744,9.44e-05,
745,0.00014,
746,0.0001443,
747,0.0001589,
748,0.0001452,
749,0.0001399,
750,0.0001391,
751,0.0001491,
752,0.0001428,
753,0.0001352,
754,7.89e-05,
755,0.0001481,
756,0.00014,
757,0.0001017,
758,0.0001463,
759,0.0001456,
760,0.0001238,
761,0.0001419,
762,0.0001502,
763,0.0001396,
764,8.23e-05,
765,0.0001402,
766,0.0001271,
767,9.69e-05,
768,8.16e-05,
769,8e-05,
770,0.0001021,
771,0.0001345,
772,0.00014,
773,0.0001203,
774,9.06e-05,
775,0.0001213,
776,9.15e-05,
777,0.0001161,
778,8.94e-05,
779,9.69e-05,
780,0.0001428,
781,8.08e-05,
782,9.07e-05,
783,7.77e-05,
784,9.25e-05,
785,0.0001228,
786,0.0001151,
787,0.0001422,
788,0.0001188,
789,0.0001487,
790,0.0001027,
791,0.0001165,
792,9.9e-05,
793,0.0001234,
794,9.32e-05,
795,0.0001723,
796,0.0001399,
797,5.5e-05,
798,0.0001434,
799,9.07e-05,
800,0.000146,
801,9.01e-05,
802,9.03e-05,
803,0.0001227,
804,0.0001796,
805,0.0001708,
806,0.0001428,
807,0.0001413,
808,9.51e-05,
809,9.05e-05,
810,0.0001395,
811,0.0001417,
812,0.000148,
813,9.05e-05,
814,0.0001361,
815,0.0001064,
816,0.0001647,
817,0.0001405,
818,0.0001186,
819,0.0001409,
820,0.00012,
821,9.18e-05,
822,0.0001438,
823,0.0001375,
824,9.52e-05,
825,0.0001192,
826,0.000141,
827,6.98e-05,
828,0.0001148,
829,0.0001119,
830,9.22e-05,
831,7.61e-05,
832,9.07e-05,
833,0.0001199,
834,0.0001307,
835,0.0001479,
836,0.0001185,
837,0.0001006,
838,0.0001197,
839,0.0001495,
840,0.0001446,
841,0.0001412,
842,8.81e-05,
843,9.54e-05,
844,0.0001202,
845,0.000142,
846,8.64e-05,
847,0.0001462,
848,0.0001171,
849,9.21e-05,
850,0.0001533,
851,0.0001249,
852,0.0001415,
853,9.05e-05,
854,0.0001003,
855,8.87e-05,
856,9.43e-05,
857,7.78e-05,
858,7.74e-05,
859,9.2e-05,
860,8.19e-05,
861,0.000173,
862,9.11e-05,
863,9.06e-05,
864,7.63e-05,
865,7.72e-05,
866,7.85e-05,
867,0.0001412,
868,9.05e-05,
869,0.0001004,
870,9.21e-05,
871,7.8e-05,
872,8.97e-05,
873,0.0001382,
874,7.65e-05,
875,9.04e-05,
876,9.04e-05,
877,9.34e-05,
878,9.13e-05,
879,0.0001391,
880,7.63e-05,
881,0.0001554,
882,9.21e-05,
883,0.0001284,
884,8.97e-05,
885,9.33e-05,
886,9.16e-05,
887,8.1e-05,
888,0.0001417,
889,0.0001439,
890,0.0001428,
891,9.16e-05,
892,0.0001534,
893,7.67e-05,
894,0.0001199,
895,0.0001397,
896,8e-05,
897,0.0001421,
898,0.0001485,
899,9.31e-05,
900,9.6e-05,
901,0.0001546,
902,0.0001405,
903,9.1e-05,
904,9.46e-05,
905,0.0001402,
906,0.0001405,
907,0.000145,
908,8.04e-05,
909,0.0001279,
910,9.11e-05,
911,8.49e-05,
912,9.27e-05,
913,0.000141,
914,0.0001181,
915,0.0001004,
916,8.92e-05,
917,9.6e-05,
918,0.0001374,
919,0.0001099,
920,8.94e-05,
921,8.26e-05,
922,9.55e-05,
923,9.56e-05,
924,0.0001003,
925,7.05e-05,
926,9.85e-05,
927,9.24e-05,
928,9.63e-05,
929,0.0001205,
930,7.31e-05,
931,0.0001462,
932,0.0001041,
933,9.55e-05,
934,0.0001516,
935,0.000153,
936,9.2e-05,
937,9.26e-05,
938,0.0001019,
939,9.11e-05,
940,0.0001217,
941,0.0001046,
942,0.0001405,
943,0.0001433,
944,9e-05,
945,0.0001463,
946,0.0001392,
947,9.63e-05,
948,9.11e-05,
949,9.58e-05,
950,9.47e-05,
951,9.58e-05,
952,9.12e-05,
953,0.0001776,
954,8.85e-05,
955,9.21e-05,
956,0.0001429,
957,9.57e-05,
958,9.13e-05,
959,0.0001109,
960,0.0001386,
961,9.41e-05,
962,0.0001406,
963,9.19e-05,
964,0.0001018,
965,0.0001483,
966,9.14e-05,
967,0.0001052,
968,0.000137,
969,0.0001022,
970,9.38e-05,
971,0.0001526,
972,0.0001771,
973,9.4e-05,
974,0.0001401,
975,0.0001381,
976,9.53e-05,
977,0.0001443,
978,0.0001415,
979,9.83e-05,
980,0.0001387,
981,0.0001452,
982,9.85e-05,
983,0.0001494,
984,0.0001532,
985,0.0001875,
986,9.01e-05,
987,0.0001102,
988,7.89e-05,
989,0.0001423,
990,9.03e-05,
991,0.0001036,
992,0.0001648,
993,0.0001816,
994,0.0001039,
995,0.0001739,
996,0.000146,
997,7.99e-05,
998,0.0005473,
999,0.00021,
1000,0.0014796,
1001,0.0001443,
1002,0.0001004,
1003,0.0001143,
1004,0.0001435,
1005,0.0001422,
1006,9.84e-05,
1007,0.0001523,
1008,0.0001124,
1009,0.000105,
1010,0.0001411,
1011,9.04e-05,
1012,6.39e-05,
1013,0.0001386,
1014,8.3e-05,
1015,0.0001449,
1016,0.0001279,
1017,9.75e-05,
1018,0.0001429,
1019,0.0001752,
1020,0.0001422,
1021,9.25e-05,
1022,5.99e-05,
1023,7.55e-05,
1024,7.46e-05,
1025,0.0001718,
1026,0.0002388,
1027,0.000212,
1028,8.63e-05,
1029,0.0001444,
1030,8.45e-05,
1031,0.0001209,
1032,0.0001481,
1033,0.000168,
1034,6.58e-05,
1035,0.0001737,
1036,0.000152,
1037,0.0001224,
1038,9.53e-05,
1039,0.0001177,
1040,8.67e-05,
1041,0.0002391,
1042,0.0001445,
1043,0.0001238,
1044,0.0001413,
1045,9e-05,
1046,8.98e-05,
1047,0.0001223,
1048,0.0001623,
1049,0.0001556,
1050,8.97e-05,
1051,0.0001257,
1052,9.25e-05,
1053,9.08e-05,
1054,8.68e-05,
1055,0.0001471,
1056,0.000142,
1057,8.67e-05,
1058,0.0001215,
1059,0.0001347,
