frame,time
579,9.74e-05,
580,9.71e-05,
581,9.65e-05,
582,7.63e-05,
583,6.51e-05,
584,9.69e-05,
585,9.78e-05,
586,9.23e-05,
587,7.57e-05,
588,5.98e-05,
589,0.0001116,
590,9.24e-05,
591,0.0001073,
592,7.73e-05,
593,9.94e-05,
594,9.83e-05,
595,9.68e-05,
596,9.77e-05,
597,9.66e-05,
598,6.28e-05,
599,9.87e-05,
600,9.93e-05,
601,9.71e-05,
602,6.73e-05,
603,9.7e-05,
604,0.0001023,
605,9.69e-05,
606,6.44e-05,
607,9.85e-05,
608,9.86e-05,
609,8.58e-05,
610,8.49e-05,
611,9.72e-05,
612,9.75e-05,
613,9.69e-05,
614,9.71e-05,
615,6.21e-05,
616,9.73e-05,
617,9.69e-05,
618,6.53e-05,
619,9.8e-05,
620,9.8e-05,
621,9.66e-05,
622,9.66e-05,
623,9.91e-05,
624,9.58e-05,
625,9e-05,
626,6.98e-05,
627,6.04e-05,
628,5.9e-05,
629,9.81e-05,
630,6.06e-05,
631,9.78e-05,
632,9.63e-05,
633,9.64e-05,
634,9.79e-05,
635,9.71e-05,
636,8.81e-05,
637,6.18e-05,
638,5.78e-05,
639,6.41e-05,
640,9.62e-05,
641,9.74e-05,
642,8.57e-05,
643,9.75e-05,
644,8.3e-05,
645,9.72e-05,
646,6.32e-05,
647,5.91e-05,
648,6e-05,
649,9.78e-05,
650,9.86e-05,
651,7.49e-05,
652,9.71e-05,
653,9.79e-05,
654,0.0001194,
655,9.55e-05,
656,0.0001189,
657,7.05e-05,
658,9.75e-05,
659,0.0001013,
660,6.53e-05,
661,9.69e-05,
662,9.89e-05,
663,9.79e-05,
664,9.69e-05,
665,9.73e-05,
666,9.63e-05,
667,6.02e-05,
668,0.0001162,
669,9.84e-05,
670,9.98e-05,
671,8.63e-05,
672,8.97e-05,
673,9.77e-05,
674,8.71e-05,
675,9.63e-05,
676,0.0001085,
677,9.86e-05,
678,9.69e-05,
679,0.0001001,
680,6.34e-05,
681,5.85e-05,
682,9.71e-05,
683,6.46e-05,
684,9.8e-05,
685,8.75e-05,
686,6.13e-05,
687,9.79e-05,
688,9.62e-05,
689,9.59e-05,
690,9.63e-05,
691,6.19e-05,
692,0.0001006,
693,6.65e-05,
694,9.28e-05,
695,0.0008308,
696,0.0002932,
697,0.0001021,
698,0.0001006,
699,0.0001889,
700,8.74e-05,
701,9.52e-05,
702,9.14e-05,
703,9.3e-05,
704,9.67e-05,
705,9.92e-05,
706,0.0001753,
707,8e-05,
708,0.0001004,
709,9.54e-05,
710,0.0001763,
711,0.0001899,
712,0.0001573,
713,6.64e-05,
714,9.52e-05,
715,0.0001186,
716,7.18e-05,
717,8.54e-05,
718,0.0001142,
719,9.58e-05,
720,0.000108,
721,9.72e-05,
722,0.0001834,
723,0.0001019,
724,9.22e-05,
725,9.86e-05,
726,9.1e-05,
727,9.59e-05,
728,0.0001495,
729,9.48e-05,
730,9.11e-05,
731,9.42e-05,
732,0.0001041,
733,9.43e-05,
734,0.0001957,
735,0.0001214,
736,9.1e-05,
737,9.16e-05,
738,9.25e-05,
739,0.0001304,
740,6.1e-05,
741,9.29e-05,
742,0.0001137,
743,9.15e-05,
744,0.0001401,
745,9.17e-05,
746,0.0001376,
747,0.0001416,
748,9.03e-05,
749,0.0001573,
750,0.0001039,
751,9.18e-05,
752,0.0001491,
753,0.0001943,
754,9.07e-05,
755,0.0001675,
756,0.0001241,
757,0.0001018,
758,0.0001402,
759,9.06e-05,
760,9.14e-05,
761,9.44e-05,
762,0.0001756,
763,9.01e-05,
764,9.56e-05,
765,9.34e-05,
766,0.0001499,
767,6.54e-05,
768,9.6e-05,
769,9.03e-05,
770,9.19e-05,
771,9.73e-05,
772,0.0001911,
773,0.0001747,
774,0.0001823,
775,0.0001498,
776,0.0001104,
777,0.0001328,
778,9.17e-05,
779,7.89e-05,
780,9.63e-05,
781,0.0001481,
782,9.16e-05,
783,9.09e-05,
784,0.0001822,
785,0.0001573,
786,0.0001009,
787,9.09e-05,
788,0.0001625,
789,5.95e-05,
790,9.81e-05,
791,9.6e-05,
792,0.0001158,
793,9.13e-05,
794,0.000118,
795,9.81e-05,
796,0.0001389,
797,9.06e-05,
798,8.45e-05,
799,9.43e-05,
800,0.0001732,
801,0.0001722,
802,0.0002394,
803,0.0001524,
804,9.93e-05,
805,9.26e-05,
806,9.15e-05,
807,0.0001713,
808,9.09e-05,
809,9.15e-05,
810,9.54e-05,
811,9.37e-05,
812,8.6e-05,
813,0.0001754,
814,0.0001279,
815,9.15e-05,
816,0.0001457,
817,9.41e-05,
818,0.0002093,
819,0.0001744,
820,9.4e-05,
821,9.27e-05,
822,0.0001837,
823,8.96e-05,
824,9.22e-05,
825,0.0001515,
826,9.09e-05,
827,0.000118,
828,0.0001009,
829,0.0001695,
830,0.0001055,
831,9.15e-05,
832,0.0001492,
833,6.19e-05,
834,9.83e-05,
835,9.03e-05,
836,8.94e-05,
837,9.36e-05,
838,0.0001447,
839,7.95e-05,
840,9.36e-05,
841,0.0001475,
842,0.0001722,
843,9.89e-05,
844,9.06e-05,
845,9.39e-05,
846,9.1e-05,
847,8.74e-05,
848,9.09e-05,
849,9.52e-05,
850,9.18e-05,
851,0.0001167,
852,9.47e-05,
853,0.0001197,
854,0.0001047,
855,0.0001647,
856,8.89e-05,
857,0.0001387,
858,9.45e-05,
859,0.0001703,
860,9.39e-05,
861,9.01e-05,
862,0.0001145,
863,9.1e-05,
864,0.0001426,
865,9.09e-05,
866,0.0001382,
867,9.7e-05,
868,9.24e-05,
869,0.0001417,
870,9.16e-05,
871,8.32e-05,
872,0.0001081,
873,9.05e-05,
874,9.05e-05,
875,0.0001085,
876,9.67e-05,
877,9.23e-05,
878,9.13e-05,
879,0.000181,
880,0.0001696,
881,8.02e-05,
882,9.58e-05,
883,9.15e-05,
884,8.93e-05,
885,0.0001706,
886,0.0001456,
887,9.08e-05,
888,7.89e-05,
889,0.00017,
890,9.4e-05,
891,9.87e-05,
892,0.0001235,
893,0.0001133,
894,0.0001094,
895,0.0001502,
896,8.59e-05,
897,9.81e-05,
898,9.39e-05,
899,8.99e-05,
900,9.72e-05,
901,9.65e-05,
902,9.33e-05,
903,9.2e-05,
904,0.0001713,
905,8.13e-05,
906,9.36e-05,
907,9.39e-05,
908,0.0001706,
909,0.0001176,
910,8.61e-05,
911,0.0001714,
912,9.7e-05,
913,9.65e-05,
914,0.0001013,
915,0.000156,
916,8.34e-05,
917,0.000202,
918,9.25e-05,
919,9.29e-05,
920,9.24e-05,
921,0.0001647,
922,9.22e-05,
923,0.0001522,
924,9.47e-05,
925,9.23e-05,
926,9.33e-05,
927,0.0001428,
928,0.0001486,
929,0.0001471,
930,0.0001463,
931,9.16e-05,
932,9.61e-05,
933,0.0001422,
934,9.98e-05,
935,8.54e-05,
936,9.74e-05,
937,9.35e-05,
938,0.0001285,
939,0.0001587,
940,9.17e-05,
941,9.27e-05,
942,8.53e-05,
943,8.97e-05,
944,9.16e-05,
945,9.17e-05,
946,9.26e-05,
947,9.61e-05,
948,0.0001536,
949,9.29e-05,
950,8.98e-05,
951,9.63e-05,
952,0.0001463,
953,0.0001048,
954,9.63e-05,
955,9.3e-05,
956,0.0001292,
957,9.27e-05,
958,9.62e-05,
959,9.08e-05,
960,9.96e-05,
