frame,time
870,0.0001199,
871,9.55e-05,
872,9.94e-05,
873,9.18e-05,
874,9.03e-05,
875,9.49e-05,
876,0.0001191,
877,9.15e-05,
878,0.0001772,
879,0.0001709,
880,0.0001425,
881,0.0001484,
882,8.34e-05,
883,9.22e-05,
884,0.0001411,
885,0.0001785,
886,9.57e-05,
887,0.0001358,
888,0.0001443,
889,0.0001037,
890,0.0001328,
891,0.0001422,
892,0.0001365,
893,0.0001514,
894,0.0001211,
895,0.0001419,
896,0.0001548,
897,0.0001474,
898,0.0001435,
899,9.17e-05,
900,0.0001196,
901,0.0001292,
902,0.0001467,
903,0.0001421,
904,0.0001705,
905,0.0001469,
906,0.0001414,
907,7.67e-05,
908,0.0001641,
909,0.0001654,
910,9.03e-05,
911,0.0001376,
912,0.0001771,
913,0.0001245,
914,0.0001044,
915,9.52e-05,
916,9.46e-05,
917,0.0001463,
918,9.7e-05,
919,0.0001288,
920,9.48e-05,
921,0.0001262,
922,0.0001452,
923,0.0001341,
924,0.0001764,
925,0.00012,
926,0.000147,
927,7.66e-05,
928,0.0001546,
929,0.0001166,
930,9.59e-05,
931,8.53e-05,
932,0.000178,
933,0.0001332,
934,8.06e-05,
935,9.37e-05,
936,0.0001529,
937,9.67e-05,
938,9.06e-05,
939,9.59e-05,
940,7.73e-05,
941,0.0001065,
942,0.0001398,
943,0.0001481,
944,9.02e-05,
945,0.0001225,
946,9.19e-05,
947,0.0001239,
948,8.07e-05,
949,0.0001394,
950,0.0001707,
951,0.0001473,
952,9.26e-05,
953,0.0001393,
954,0.0001493,
955,0.0001296,
956,8.99e-05,
957,0.0001388,
958,9.14e-05,
959,0.0001441,
960,0.00013,
961,0.0001416,
962,0.0001466,
963,0.0001426,
964,9.22e-05,
965,0.0001391,
966,9.96e-05,
967,0.0001414,
968,9.21e-05,
969,0.0001186,
970,0.0001484,
971,0.0001411,
972,0.0001467,
973,0.0001414,
974,9.34e-05,
975,0.0001416,
976,0.0001442,
977,0.0001447,
978,0.0001442,
