frame,time
712,8.89e-05,
713,9.63e-05,
714,0.0001703,
715,0.000145,
716,9.42e-05,
717,0.0001472,
718,9.19e-05,
719,9.2e-05,
720,0.0001007,
721,7.91e-05,
722,0.0001648,
723,0.0001244,
724,7.35e-05,
725,9.3e-05,
726,9.18e-05,
727,0.0001441,
728,9.61e-05,
729,9.51e-05,
730,8.94e-05,
731,9.19e-05,
732,9.65e-05,
733,9.29e-05,
734,0.000172,
735,0.0001021,
736,8.32e-05,
737,9.14e-05,
738,7.95e-05,
739,9.36e-05,
740,0.0001023,
741,0.0001083,
742,9.34e-05,
743,0.0001709,
744,8.35e-05,
745,9.17e-05,
746,0.0001222,
747,8.87e-05,
748,8.9e-05,
749,0.0001507,
750,9.23e-05,
751,9.81e-05,
752,9.27e-05,
753,8.15e-05,
754,9.31e-05,
755,9.8e-05,
756,0.0001753,
757,7.96e-05,
758,9.21e-05,
759,0.000103,
760,9.41e-05,
761,9.16e-05,
762,9.48e-05,
763,8.01e-05,
764,9.2e-05,
765,0.0001713,
766,8.12e-05,
767,7.78e-05,
768,9.1e-05,
769,9.22e-05,
770,8.9e-05,
771,0.0001781,
772,0.0001717,
773,8.88e-05,
774,0.0001647,
775,8.14e-05,
776,0.0001473,
777,0.0001528,
778,9.32e-05,
779,9.33e-05,
780,0.0001434,
781,6.75e-05,
782,9.36e-05,
783,9.95e-05,
784,0.0001305,
785,8.36e-05,
786,9.24e-05,
787,0.0001381,
788,9.21e-05,
789,0.0001855,
790,0.0001232,
791,6.89e-05,
792,9.54e-05,
793,9.38e-05,
794,7.85e-05,
795,9.48e-05,
796,0.0001441,
797,0.0001388,
798,9.53e-05,
799,0.0001729,
800,9.53e-05,
801,9.15e-05,
802,9.93e-05,
803,8.42e-05,
804,9.91e-05,
805,9.18e-05,
806,0.0001725,
807,0.0001095,
808,0.0001785,
809,9.54e-05,
810,7.68e-05,
811,9.18e-05,
812,9.64e-05,
813,8.1e-05,
814,0.0001681,
815,0.0001398,
816,8.05e-05,
817,7.72e-05,
818,0.0001074,
819,9.74e-05,
820,0.000132,
821,0.0001688,
822,0.0001526,
823,0.0001175,
824,9.42e-05,
825,0.0001124,
826,9.27e-05,
827,9.58e-05,
828,7.98e-05,
829,9.36e-05,
830,9.67e-05,
831,0.0001061,
832,0.0001093,
833,0.0001495,
834,0.0001817,
835,7.78e-05,
836,0.000108,
837,9.6e-05,
838,9.42e-05,
839,7.68e-05,
840,9.66e-05,
841,9.13e-05,
842,9.18e-05,
843,9.03e-05,
844,9.06e-05,
845,0.0001198,
846,9.16e-05,
847,9.11e-05,
848,0.0001371,
849,9.84e-05,
850,0.0001352,
851,0.0001061,
852,0.0001047,
853,0.0001211,
854,9.09e-05,
855,0.0001159,
856,9.07e-05,
857,9.31e-05,
858,5.97e-05,
859,0.0001705,
860,8.98e-05,
861,8.1e-05,
862,0.0001323,
863,8.55e-05,
864,0.0001019,
865,9.3e-05,
866,9.35e-05,
867,9.31e-05,
868,9.65e-05,
869,9.42e-05,
870,9.16e-05,
871,9.2e-05,
872,0.0001484,
873,0.0001124,
874,9.34e-05,
875,0.0001002,
876,9.11e-05,
877,0.000131,
878,9.29e-05,
879,8.01e-05,
880,7.68e-05,
881,0.0001095,
882,9.29e-05,
883,7.93e-05,
884,9.82e-05,
885,9.13e-05,
886,9.28e-05,
887,9.52e-05,
888,0.0001405,
889,0.0001087,
890,0.0001148,
891,9.34e-05,
892,9.05e-05,
893,9.35e-05,
894,9.23e-05,
895,9.43e-05,
896,8.37e-05,
897,9.13e-05,
898,9.4e-05,
899,8.99e-05,
900,0.0001757,
901,9.32e-05,
902,0.000113,
903,9.77e-05,
904,9.14e-05,
905,9.56e-05,
906,8.83e-05,
907,7.93e-05,
908,9e-05,
909,9.05e-05,
910,0.00015,
911,9.11e-05,
912,0.0001314,
913,0.0001493,
914,9.38e-05,
915,9.27e-05,
916,0.0001516,
917,9.26e-05,
918,9.42e-05,
919,0.0001686,
920,9.29e-05,
921,9.95e-05,
922,9.56e-05,
923,0.0001719,
924,8.05e-05,
925,9.51e-05,
926,7.84e-05,
927,9.02e-05,
928,9.2e-05,
929,9.59e-05,
930,9.34e-05,
931,9.01e-05,
