frame,time
426,3.54e-05,
427,2.86e-05,
428,1.77e-05,
429,4.5e-05,
430,1.13e-05,
431,2.27e-05,
432,1.17e-05,
433,1.6e-05,
434,3.5e-05,
435,2.8e-05,
436,2.27e-05,
437,1.47e-05,
438,1.26e-05,
439,1.21e-05,
440,1.22e-05,
441,2.42e-05,
442,1.19e-05,
443,1.19e-05,
444,1.12e-05,
445,2.28e-05,
446,2.19e-05,
447,1.33e-05,
448,1.51e-05,
449,1.11e-05,
450,5.13e-05,
451,2.37e-05,
452,1.28e-05,
453,4.61e-05,
454,2.15e-05,
455,1.19e-05,
456,5.46e-05,
457,3.67e-05,
458,1.13e-05,
459,1.13e-05,
460,1.11e-05,
461,1.11e-05,
462,2.53e-05,
463,2.27e-05,
464,1.1e-05,
465,1.09e-05,
466,1.1e-05,
467,1.08e-05,
468,1.16e-05,
469,1.18e-05,
470,1.21e-05,
471,1.11e-05,
472,1.11e-05,
473,2.3e-05,
474,4.43e-05,
475,1.56e-05,
476,2.04e-05,
477,1.2e-05,
478,2.75e-05,
479,2.49e-05,
480,5.67e-05,
481,1.12e-05,
482,2.29e-05,
483,1.49e-05,
484,2.33e-05,
485,2.31e-05,
486,2.42e-05,
487,1.2e-05,
488,1.36e-05,
489,2.21e-05,
490,1.1e-05,
491,2.26e-05,
492,1.86e-05,
493,2.31e-05,
494,1.2e-05,
495,3.63e-05,
496,1.24e-05,
497,1.12e-05,
498,1.11e-05,
499,1.18e-05,
500,1.58e-05,
501,1.17e-05,
502,1.42e-05,
503,1.1e-05,
504,1.61e-05,
505,1.11e-05,
506,2.3e-05,
507,1.22e-05,
508,2.28e-05,
509,1.25e-05,
510,2.28e-05,
511,1.27e-05,
512,2e-05,
513,1.2e-05,
514,1.12e-05,
515,2.27e-05,
516,1.61e-05,
517,2.2e-05,
518,1.19e-05,
519,4.39e-05,
520,2.01e-05,
521,2.19e-05,
522,1.19e-05,
523,1.1e-05,
524,1.11e-05,
525,1.09e-05,
526,1.12e-05,
527,2.26e-05,
528,4.31e-05,
529,1.25e-05,
530,1.12e-05,
531,4e-05,
532,2.81e-05,
533,1.52e-05,
534,2.61e-05,
535,1.23e-05,
536,2.21e-05,
537,1.87e-05,
538,3.09e-05,
539,1.14e-05,
540,5.15e-05,
541,1.23e-05,
542,1.12e-05,
543,1.47e-05,
544,1.15e-05,
545,2.14e-05,
546,1.44e-05,
547,2.15e-05,
548,1.18e-05,
549,1.98e-05,
550,1.2e-05,
551,2.29e-05,
552,6.35e-05,
553,2.14e-05,
554,3.57e-05,
555,2.23e-05,
556,2.31e-05,
557,1.79e-05,
558,1.24e-05,
559,1.62e-05,
560,1.46e-05,
561,1.14e-05,
562,1.41e-05,
563,1.45e-05,
564,1.11e-05,
565,1.42e-05,
566,1.11e-05,
567,2.55e-05,
568,1.11e-05,
569,1.09e-05,
570,2.77e-05,
571,1.18e-05,
572,1.07e-05,
573,2.47e-05,
574,2.17e-05,
575,2.29e-05,
576,1.13e-05,
577,1.11e-05,
578,2.45e-05,
579,1.27e-05,
580,1.17e-05,
581,2.57e-05,
582,2.3e-05,
583,2.25e-05,
584,2.2e-05,
585,3.44e-05,
586,1.45e-05,
587,2.53e-05,
588,1.61e-05,
589,2.37e-05,
590,2.32e-05,
591,1.18e-05,
592,1.18e-05,
593,1.12e-05,
594,2.59e-05,
595,1.12e-05,
596,1.47e-05,
597,2.25e-05,
598,1.27e-05,
599,1.16e-05,
600,1.19e-05,
601,1.13e-05,
602,1.13e-05,
603,1.16e-05,
604,1.21e-05,
605,1.42e-05,
606,2.86e-05,
607,1.12e-05,
608,1.61e-05,
609,5.65e-05,
610,2.81e-05,
611,1.19e-05,
612,1.13e-05,
613,1.12e-05,
614,2.24e-05,
615,6.15e-05,
616,1.14e-05,
617,2.21e-05,
618,4.35e-05,
619,1.14e-05,
620,1.48e-05,
621,1.1e-05,
622,2.23e-05,
623,2.34e-05,
624,2.77e-05,
625,2.26e-05,
626,2.8e-05,
627,2.61e-05,
628,1.11e-05,
629,1.1e-05,
630,2.51e-05,
631,1.16e-05,
632,1.18e-05,
633,3.33e-05,
634,1.12e-05,
635,1.18e-05,
636,1.5e-05,
637,3.96e-05,
638,1.16e-05,
639,1.18e-05,
640,1.19e-05,
641,2.83e-05,
642,3.59e-05,
643,1.96e-05,
644,1.19e-05,
645,1.1e-05,
646,2.28e-05,
647,2.88e-05,
648,5.49e-05,
649,2.28e-05,
650,1.32e-05,
651,1.1e-05,
652,2.98e-05,
653,1.12e-05,
654,4.68e-05,
655,1.12e-05,
656,2.28e-05,
657,1.19e-05,
658,1.19e-05,
659,2.32e-05,
660,1.19e-05,
661,1.77e-05,
662,1.15e-05,
663,1.14e-05,
664,1.43e-05,
665,1.1e-05,
666,1.48e-05,
667,1.04e-05,
668,1.55e-05,
669,2.35e-05,
670,2.26e-05,
671,2.22e-05,
672,1.17e-05,
673,1.13e-05,
674,1.4e-05,
675,4.78e-05,
676,1.15e-05,
677,1.11e-05,
678,1.1e-05,
679,2.28e-05,
680,1.52e-05,
681,4.86e-05,
682,1.12e-05,
683,2.28e-05,
684,2.73e-05,
685,1.12e-05,
686,2.22e-05,
687,5.54e-05,
688,1.67e-05,
689,1.18e-05,
690,1.27e-05,
691,2e-05,
692,2.82e-05,
693,1.09e-05,
694,1.43e-05,
695,2.35e-05,
696,3.1e-05,
697,1.35e-05,
698,2.08e-05,
699,1.14e-05,
700,1.13e-05,
701,1.22e-05,
702,1.22e-05,
703,1.28e-05,
704,1.48e-05,
705,2.3e-05,
706,1.14e-05,
707,2.5e-05,
708,1.18e-05,
709,1.21e-05,
710,1.7e-05,
711,1.12e-05,
712,2.25e-05,
713,2.37e-05,
714,1.18e-05,
715,1.19e-05,
716,2.51e-05,
717,3.4e-05,
718,1.19e-05,
719,1.17e-05,
720,2.62e-05,
721,1.2e-05,
722,1.17e-05,
723,4.62e-05,
724,1.11e-05,
725,3.47e-05,
726,1.1e-05,
727,1.11e-05,
728,1.47e-05,
729,1.52e-05,
730,1.09e-05,
731,1.43e-05,
732,1.12e-05,
733,1.21e-05,
734,1.24e-05,
735,6.85e-05,
736,1.13e-05,
737,1.11e-05,
738,1.62e-05,
739,1.1e-05,
740,1.13e-05,
741,1.2e-05,
742,1.15e-05,
