frame,time
685,0.0004275,
686,0.0004473,
687,0.0004821,
688,0.0004719,
689,0.0005326,
690,0.0004939,
691,0.0344913,
692,0.0324817,
693,0.0336909,
694,0.034022,
695,0.0326073,
696,0.0215119,
697,0.0009345,
698,0.010972,
699,0.0168249,
700,0.0166231,
701,0.0167144,
702,0.0168061,
703,0.0170514,
704,0.0165231,
705,0.0165855,
706,0.0164907,
707,0.0168382,
708,0.0167862,
709,0.0166309,
710,0.0167289,
711,0.0166536,
712,0.0169247,
713,0.0164923,
714,0.0169962,
715,0.0166148,
716,0.0165132,
717,0.0167836,
718,0.0168595,
719,0.0168254,
720,0.0166474,
721,0.0167258,
722,0.0164913,
723,0.0167542,
724,0.0169304,
725,0.0165099,
726,0.0168677,
727,0.0165498,
728,0.0165818,
729,0.0167836,
730,0.0167426,
731,0.0167445,
732,0.0168167,
733,0.0166988,
734,0.0167073,
735,0.0167108,
736,0.0166516,
737,0.0167708,
738,0.0166309,
739,0.0167789,
740,0.0166832,
741,0.0166835,
742,0.0169409,
743,0.0165722,
744,0.0166008,
745,0.0168395,
746,0.016637,
747,0.0165868,
748,0.0168514,
749,0.0167977,
750,0.0164512,
751,0.0167734,
752,0.0168234,
753,0.0167118,
754,0.0169294,
755,0.0166836,
756,0.0165871,
757,0.0168304,
758,0.0166728,
759,0.0166032,
760,0.0166162,
761,0.0168744,
762,0.0167054,
763,0.0167822,
764,0.0166869,
765,0.0166752,
766,0.0167941,
767,0.0166066,
768,0.0167689,
769,0.0165389,
770,0.0167936,
771,0.016701,
772,0.0165352,
773,0.0168988,
774,0.016713,
775,0.0167735,
776,0.016592,
777,0.0168349,
778,0.01667,
779,0.0168171,
780,0.0166714,
781,0.016669,
782,0.0165716,
783,0.0168899,
784,0.0167062,
785,0.0168751,
786,0.0165061,
787,0.0167144,
788,0.0168316,
789,0.0165783,
790,0.0168816,
791,0.0165069,
792,0.016957,
793,0.0167276,
794,0.0164391,
795,0.0166984,
796,0.016813,
797,0.0167294,
798,0.0167192,
799,0.0167812,
800,0.016832,
801,0.0168226,
802,0.0166866,
803,0.0165864,
804,0.0165768,
805,0.0170396,
806,0.0166331,
807,0.0163953,
808,0.0170553,
809,0.0165162,
810,0.0168372,
811,0.0168434,
812,0.0164731,
813,0.0168369,
814,0.0168904,
815,0.0170168,
816,0.0162796,
817,0.0166008,
818,0.0167225,
819,0.0168429,
820,0.0165238,
821,0.0167521,
822,0.01686,
823,0.0165557,
824,0.0170455,
825,0.0164736,
826,0.0166153,
827,0.0167197,
828,0.0167453,
829,0.0168312,
830,0.0165861,
831,0.0166902,
832,0.0168135,
833,0.0166719,
834,0.0166298,
835,0.0168534,
836,0.016771,
837,0.0166938,
838,0.0166487,
839,0.0165443,
840,0.0167558,
841,0.0167484,
842,0.0169778,
843,0.0164559,
844,0.0168215,
845,0.016801,
846,0.0164619,
847,0.016946,
848,0.0165409,
849,0.0166774,
850,0.0170448,
851,0.0166116,
852,0.0167939,
853,0.0165298,
854,0.0167382,
855,0.016697,
856,0.0166055,
857,0.0168483,
858,0.016811,
859,0.0165285,
860,0.0168248,
861,0.0165806,
862,0.0166917,
863,0.0168286,
864,0.0167809,
865,0.016471,
866,0.017058,
867,0.0165932,
868,0.0165943,
869,0.0167339,
870,0.0165251,
871,0.0170518,
872,0.0165532,
873,0.0168524,
874,0.0165875,
875,0.0167262,
876,0.0168839,
877,0.0164952,
878,0.0167169,
879,0.0168085,
880,0.0166301,
881,0.0169035,
882,0.0165713,
883,0.0166099,
884,0.0170389,
885,0.0165352,
886,0.0167787,
887,0.0165662,
888,0.0166919,
889,0.0169329,
890,0.0167447,
891,0.0165301,
892,0.0168317,
893,0.0164689,
894,0.0169961,
895,0.0166039,
896,0.0166654,
897,0.0168879,
898,0.0165238,
899,0.0167291,
900,0.016812,
901,0.0166147,
902,0.0168976,
903,0.016426,
904,0.0168379,
905,0.0166368,
906,0.0169034,
907,0.0166792,
908,0.0167268,
909,0.0167124,
910,0.01648,
911,0.0169558,
912,0.0166137,
913,0.0166766,
914,0.0169817,
915,0.0163671,
916,0.0167916,
917,0.0167473,
918,0.0166613,
919,0.0166871,
920,0.0168705,
921,0.0168475,
922,0.0164718,
923,0.0168221,
924,0.0167867,
925,0.0165858,
926,0.0168136,
927,0.0165281,
928,0.0169161,
929,0.0165954,
930,0.0167454,
931,0.0168197,
932,0.0167276,
933,0.0165164,
934,0.0168671,
935,0.0167926,
