frame,time
442,1.19e-05,
443,1.14e-05,
444,1.9e-05,
445,2.74e-05,
446,1.13e-05,
447,1.22e-05,
448,1.59e-05,
449,1.22e-05,
450,1.74e-05,
451,6.7e-06,
452,7.9e-06,
453,1.2e-05,
454,9.3e-06,
455,1.95e-05,
456,6.4e-06,
457,1.15e-05,
458,1.16e-05,
459,1.11e-05,
460,7.8e-06,
461,1.4e-05,
462,1.21e-05,
463,1.11e-05,
464,2.97e-05,
465,1.24e-05,
466,1.23e-05,
467,1.13e-05,
468,1.16e-05,
469,2.52e-05,
470,1.14e-05,
471,1.21e-05,
472,2.44e-05,
473,1.18e-05,
474,1.14e-05,
475,2.06e-05,
476,1.33e-05,
477,1.88e-05,
478,1.32e-05,
479,1.69e-05,
480,3.9e-05,
481,1.24e-05,
482,1.24e-05,
483,2.51e-05,
484,2.32e-05,
485,4.1e-05,
486,1.25e-05,
487,1.24e-05,
488,3.7e-05,
489,1.44e-05,
490,1.23e-05,
491,1.07e-05,
492,1.58e-05,
493,2.31e-05,
494,8.89e-05,
495,1.49e-05,
496,2.32e-05,
497,1.64e-05,
498,2.42e-05,
499,1.18e-05,
500,3.85e-05,
501,2.9e-05,
502,2.31e-05,
503,1.61e-05,
504,1.48e-05,
505,1.22e-05,
506,2.7e-05,
507,1.87e-05,
508,2.47e-05,
509,1.25e-05,
510,1.29e-05,
511,1.19e-05,
512,2.73e-05,
513,2.5e-05,
514,2.02e-05,
515,1.19e-05,
516,1.22e-05,
517,1.18e-05,
518,1.19e-05,
519,1.36e-05,
520,1.21e-05,
521,1.2e-05,
522,1.52e-05,
523,1.21e-05,
524,1.16e-05,
525,4.22e-05,
526,2.31e-05,
527,5.07e-05,
528,1.84e-05,
529,1.62e-05,
530,1.49e-05,
531,1.13e-05,
532,1.7e-05,
533,1.53e-05,
534,2.95e-05,
535,1.22e-05,
536,1.55e-05,
537,2.29e-05,
538,1.33e-05,
539,1.18e-05,
540,1.13e-05,
541,1.51e-05,
542,1.1e-05,
543,1.2e-05,
544,1.2e-05,
545,2.23e-05,
546,1.59e-05,
547,1.56e-05,
548,2.14e-05,
549,2.72e-05,
550,1.52e-05,
551,2.26e-05,
552,1.19e-05,
553,1.18e-05,
554,1.15e-05,
555,3.61e-05,
556,2.12e-05,
557,1.98e-05,
558,3.55e-05,
559,1.94e-05,
560,1.54e-05,
561,1.23e-05,
562,1.18e-05,
563,2.28e-05,
564,1.21e-05,
565,1.1e-05,
566,2.3e-05,
567,3.06e-05,
568,1.02e-05,
569,1.53e-05,
570,2.68e-05,
571,1.25e-05,
572,1.55e-05,
573,4.64e-05,
574,1.22e-05,
575,1.24e-05,
576,1.16e-05,
577,2.22e-05,
578,1.16e-05,
579,2.34e-05,
580,1.06e-05,
581,1.67e-05,
582,3.66e-05,
583,9.8e-06,
584,1.61e-05,
585,4.14e-05,
586,2.24e-05,
587,1.89e-05,
588,1.83e-05,
589,1.19e-05,
590,1.26e-05,
591,1.58e-05,
592,1.46e-05,
593,2.01e-05,
594,9.5e-06,
595,4.46e-05,
596,1.63e-05,
597,2.23e-05,
598,1.73e-05,
599,1.17e-05,
600,2.21e-05,
601,2.28e-05,
602,1.14e-05,
603,9.8e-06,
604,2.28e-05,
605,1.16e-05,
606,1.83e-05,
607,1.2e-05,
608,1.25e-05,
609,1.08e-05,
610,2.29e-05,
611,1.19e-05,
612,1.17e-05,
613,1.87e-05,
614,1.18e-05,
615,3.12e-05,
616,2.3e-05,
617,1.17e-05,
618,1.5e-05,
619,2.24e-05,
620,2.2e-05,
621,2.18e-05,
622,1.52e-05,
623,2.27e-05,
624,1.13e-05,
625,1.66e-05,
626,1.18e-05,
627,2.27e-05,
628,1.58e-05,
629,1.16e-05,
630,4.02e-05,
631,2.39e-05,
632,9e-06,
633,4.24e-05,
634,1.14e-05,
635,2.32e-05,
636,4.47e-05,
637,1.02e-05,
638,1.15e-05,
639,1.28e-05,
640,2.4e-05,
641,1.75e-05,
642,7.54e-05,
643,1.22e-05,
644,1.13e-05,
645,2.23e-05,
646,1.17e-05,
647,1.63e-05,
648,3.86e-05,
649,1.2e-05,
650,1.2e-05,
651,2e-05,
652,1.96e-05,
653,3.85e-05,
654,1.21e-05,
655,2.24e-05,
656,1.58e-05,
657,2.29e-05,
658,2.29e-05,
659,1.2e-05,
660,4.07e-05,
661,2.3e-05,
662,1.18e-05,
663,2.3e-05,
664,1.21e-05,
665,2.27e-05,
666,1.17e-05,
667,1.19e-05,
668,1.2e-05,
669,2.18e-05,
670,1.59e-05,
671,2.25e-05,
672,2.42e-05,
673,1.18e-05,
674,1.04e-05,
675,2.79e-05,
676,3.9e-05,
677,1.23e-05,
678,3.57e-05,
679,1.23e-05,
680,1.53e-05,
681,1.18e-05,
682,1.17e-05,
683,1.2e-05,
684,7e-05,
685,2.31e-05,
686,2.45e-05,
687,2.28e-05,
688,1.71e-05,
689,2.26e-05,
690,1.2e-05,
691,1.17e-05,
692,2.28e-05,
693,3.54e-05,
694,1.78e-05,
695,2.25e-05,
696,1.2e-05,
697,1.18e-05,
698,2.28e-05,
699,3.05e-05,
700,2.53e-05,
701,1.21e-05,
702,1.15e-05,
703,1.18e-05,
704,1.2e-05,
705,4.51e-05,
706,4.86e-05,
707,1.21e-05,
708,3.28e-05,
709,1.19e-05,
710,1.79e-05,
711,1.18e-05,
712,1.15e-05,
713,1.63e-05,
714,3.17e-05,
715,2.26e-05,
716,1.82e-05,
717,2.26e-05,
718,1.19e-05,
719,1.21e-05,
720,3.36e-05,
721,1.16e-05,
722,2.31e-05,
723,4.06e-05,
724,1.03e-05,
725,1.17e-05,
726,5.89e-05,
727,2.14e-05,
728,1.6e-05,
729,4.92e-05,
730,1.21e-05,
731,1.21e-05,
732,2.02e-05,
733,1.18e-05,
734,2.54e-05,
735,3.33e-05,
736,1.15e-05,
737,1.47e-05,
738,1.29e-05,
739,1.7e-05,
740,1.19e-05,
741,1.2e-05,
742,1.54e-05,
743,3.65e-05,
744,3.52e-05,
745,1.51e-05,
746,2.24e-05,
747,1.23e-05,
748,2.87e-05,
749,2.06e-05,
750,1.18e-05,
751,1.61e-05,
752,1.2e-05,
753,1.2e-05,
754,1.58e-05,
755,2.48e-05,
756,4.6e-05,
757,2.28e-05,
758,1.52e-05,
759,1.16e-05,
760,1.17e-05,
761,1.2e-05,
762,1.51e-05,
763,1.27e-05,
764,1.17e-05,
765,5.81e-05,
766,1.21e-05,
767,1.22e-05,
768,1.47e-05,
769,2.29e-05,
770,2.28e-05,
771,2.82e-05,
772,3.03e-05,
773,1.22e-05,
774,2.66e-05,
775,1.29e-05,
776,2.28e-05,
777,2.31e-05,
778,2.55e-05,
779,1.64e-05,
780,2.23e-05,
781,1e-05,
782,1.63e-05,
783,2.73e-05,
784,1.66e-05,
785,1.16e-05,
786,1.61e-05,
787,2.26e-05,
788,1.66e-05,
789,2.28e-05,
790,2.28e-05,
791,9.2e-06,
792,2.74e-05,
793,1.6e-05,
794,1.2e-05,
795,2.71e-05,
796,1.71e-05,
797,2.3e-05,
798,1.61e-05,
799,2.35e-05,
800,1.16e-05,
801,1.47e-05,
802,1.24e-05,
803,1.61e-05,
804,3.85e-05,
805,1.5e-05,
806,2.29e-05,
807,1.81e-05,
808,1.66e-05,
809,1.62e-05,
810,1.2e-05,
811,1.26e-05,
812,1.17e-05,
