frame,time
640,0.0166807,
641,0.0168154,
642,0.0166575,
643,0.0166759,
644,0.0167067,
645,0.0166872,
646,0.0167508,
647,0.0166835,
648,0.0166666,
649,0.0168016,
650,0.0166249,
651,0.0166104,
652,0.0168078,
653,0.0166027,
654,0.0167537,
655,0.0165772,
656,0.0167048,
657,0.0167168,
658,0.0166453,
659,0.0166936,
660,0.0167274,
661,0.0165706,
662,0.0167131,
663,0.016731,
664,0.0166397,
665,0.0168307,
666,0.016571,
667,0.01666,
668,0.0167296,
669,0.0166632,
670,0.0166161,
671,0.0168013,
672,0.0167949,
673,0.0168283,
674,0.0166195,
675,0.016715,
676,0.0165396,
677,0.0170909,
678,0.0163775,
679,0.0210999,
680,0.0125996,
681,0.0165235,
682,0.0166714,
683,0.0166815,
684,0.0168137,
685,0.0208689,
686,0.0124814,
687,0.0166444,
688,0.0167285,
689,0.0167031,
690,0.0166989,
691,0.0206616,
692,0.0128032,
693,0.0164982,
694,0.0169188,
695,0.0182353,
696,0.0151464,
697,0.0185759,
698,0.0208491,
699,0.0106764,
700,0.0167673,
701,0.0179338,
702,0.0155871,
703,0.0201553,
704,0.0184121,
705,0.0181373,
706,0.0146352,
707,0.013846,
708,0.0149179,
709,0.0180105,
710,0.0205525,
711,0.0118329,
712,0.0164697,
713,0.0172765,
714,0.0159929,
715,0.0185089,
716,0.0200958,
717,0.0115802,
718,0.0178929,
719,0.0160995,
720,0.0198427,
721,0.0129587,
722,0.02192,
723,0.0115744,
724,0.016682,
725,0.0171161,
726,0.0196965,
727,0.0143276,
728,0.0160534,
729,0.0163682,
730,0.0167708,
731,0.0165873,
732,0.0169,
733,0.0186387,
734,0.0148026,
735,0.0164569,
736,0.0168357,
737,0.0166397,
738,0.0195162,
739,0.0157499,
740,0.0181335,
741,0.0136061,
742,0.0165124,
743,0.0167051,
744,0.0169266,
745,0.0180981,
746,0.0176115,
747,0.0141418,
748,0.0168271,
749,0.0167887,
750,0.018968,
751,0.015624,
752,0.0155427,
753,0.0166647,
754,0.0165185,
755,0.016765,
756,0.0167226,
757,0.0177301,
758,0.0193624,
759,0.0131106,
760,0.0166701,
761,0.0165182,
762,0.0171899,
763,0.0171801,
764,0.0157315,
765,0.0167261,
766,0.0167087,
767,0.0167698,
768,0.0167169,
769,0.0173458,
770,0.0160353,
771,0.0166603,
772,0.016827,
773,0.02296,
774,0.0104242,
775,0.0170499,
776,0.0178943,
777,0.0149752,
778,0.0167711,
779,0.0248109,
780,0.0082422,
781,0.0173937,
782,0.0191503,
783,0.0137035,
784,0.0166538,
785,0.0238006,
786,0.0141142,
787,0.0125477,
788,0.0190452,
789,0.0140497,
790,0.0166715,
791,0.0166115,
792,0.0167242,
793,0.0168352,
794,0.0189137,
795,0.0144394,
796,0.0165916,
797,0.0178218,
798,0.0216483,
799,0.0106009,
800,0.0180365,
801,0.0150723,
802,0.0175956,
803,0.0166669,
804,0.0227099,
805,0.0170811,
806,0.0118143,
807,0.0156767,
808,0.0163184,
809,0.0224546,
810,0.0168439,
811,0.0119008,
812,0.0167653,
813,0.0184052,
814,0.0139191,
815,0.0167584,
816,0.0225311,
817,0.0166154,
818,0.0109881,
819,0.0168094,
820,0.0166821,
821,0.0223643,
822,0.0137163,
823,0.0143416,
824,0.016855,
825,0.0166032,
826,0.016738,
827,0.0216831,
828,0.0168716,
829,0.0136421,
830,0.0150709,
831,0.0165621,
832,0.0167804,
833,0.0211509,
834,0.016952,
835,0.0159742,
836,0.012797,
837,0.0199241,
838,0.01367,
839,0.0168082,
840,0.0167248,
841,0.017039,
842,0.0198577,
843,0.0138958,
844,0.0167854,
845,0.0195062,
846,0.0167936,
847,0.0168223,
848,0.0167568,
849,0.0153036,
850,0.0182843,
851,0.0132399,
852,0.0200956,
853,0.016418,
854,0.0164459,
855,0.0155796,
856,0.0181728,
857,0.0139848,
858,0.017537,
859,0.0183767,
860,0.0164477,
861,0.0156075,
862,0.0165553,
863,0.015444,
864,0.0207067,
865,0.015632,
866,0.016502,
867,0.0148986,
868,0.0179833,
869,0.0148018,
870,0.016644,
871,0.0193422,
872,0.0164519,
873,0.0147446,
874,0.0169273,
875,0.0167396,
876,0.0186403,
877,0.0167119,
878,0.0149857,
879,0.0160254,
880,0.0183205,
881,0.0151262,
882,0.0166508,
883,0.0189524,
884,0.0166915,
885,0.0196248,
886,0.012715,
887,0.015821,
888,0.0167251,
889,0.0166532,
890,0.0169653,
891,0.01987,
892,0.0141722,
893,0.0158518,
894,0.0179457,
895,0.0169798,
896,0.0171994,
897,0.0179413,
898,0.0140474,
899,0.01746,
900,0.0172888,
901,0.0160778,
902,0.0173663,
903,0.0177449,
904,0.0140387,
905,0.0167972,
906,0.0183939,
907,0.0155285,
908,0.0176904,
909,0.018883,
910,0.0140653,
911,0.0157936,
912,0.0167394,
913,0.0166687,
914,0.0166608,
915,0.0185103,
916,0.0155631,
917,0.0189341,
918,0.0138292,
919,0.0168664,
920,0.0177115,
921,0.0179813,
922,0.0148289,
923,0.016548,
924,0.0166422,
925,0.0167566,
926,0.0166418,
927,0.0168461,
928,0.0166204,
929,0.0184939,
930,0.0148543,
931,0.0195196,
932,0.0145917,
933,0.0174192,
934,0.0161264,
935,0.0167939,
936,0.015991,
937,0.0171649,
938,0.0164188,
939,0.0168524,
940,0.0169249,
941,0.0173591,
942,0.0155559,
943,0.01885,
944,0.0147121,
945,0.0175143,
946,0.0157169,
947,0.0184027,
948,0.0192495,
949,0.0128367,
950,0.0168383,
951,0.017228,
952,0.0158605,
953,0.0176581,
954,0.0192825,
955,0.0133093,
956,0.0166474,
957,0.0174155,
958,0.0162998,
959,0.0175481,
960,0.0160476,
961,0.0178384,
962,0.0153296,
963,0.0170955,
964,0.0162563,
965,0.0175736,
